"MIP","STDIP","EKIP","SIP","MC","STDC","EKC","SC","TARGET"
"96.6953125","42.72268107",".481746908",".806312499","3.775919732","18.28174946","6.569441016","55.32852734","0"
"59.3515625","76.78445784","1.53630905",".73669556",".636287625","10.56698593","21.01723189","466.1354566","0"
"84.8515625","39.85287196",".561780715","1.29622791","3.922240803","21.74259895","6.774843453","51.05833856","0"
"87.515625","35.2929668",".637397745","2.816726796","1.455685619","11.35158157","12.87882264","229.8486463","0"
"84.46875","37.91704298",".585512772","2.010289024","3.584448161","19.4143878","6.721415138","53.13353864","0"
"86.171875","36.57998714",".87713708","2.855509306",".546822742","10.04739512","20.26352817","440.5005443","0"
"66.3984375","35.14908868","1.301729651","5.290771735","1.102842809","10.49734599","15.29506931","309.5344499","0"
"99.6796875","51.39308283",".510868943","-.402029118","5.703177258","23.60997939","5.285568185","32.43965916","0"
"99.2421875","45.5961803",".427962777",".517627994","5.524247492","26.30294147","5.651644287","34.60415875","0"
"98.9375","41.09188446",".671937556","1.380749625","5.20819398","28.33275696","6.0115036","36.92593021","0"
"97.90625","40.60969664",".391609855","1.50591983","1.006688963","12.34468548","14.4627527","233.6748525","0"
"74.453125","36.83045177",".805892764","3.315108","1.469063545","15.36288624","12.27231821","164.452585","0"
"46.5703125","29.19778555","4.654369547","29.26685","21.29180602","56.49477704","2.739057795","6.384247223","1"
"99.0234375","46.7609387",".251837665",".172399833","5.331939799","29.28785776","6.063041918","37.83999618","0"
"80.296875","37.24944617",".586412649","2.468335932","2.480769231","19.21813172","8.461129431","76.37155861","0"
"91.1484375","42.76372036",".372866591",".983360034","2.39548495","16.94487264","9.384364735","103.9114165","0"
"91.6875","45.69989572",".560429654",".766810016","3.421404682","20.82089597","6.794225985","50.15505014","0"
"81.6796875","54.5455563",".797273443",".169372007","61.17140468","82.58646964","1.053596065","-.270882096","0"
"78.9609375","39.74319956",".760627122","1.990113962","2.719899666","18.93023555","8.994866382","92.0111219","0"
"88.984375","48.5313984",".478328977",".347109495","2.878762542","19.01709802","8.597013561","86.67819976","0"
"87.578125","33.46747707",".740752533","3.888345351","1.911371237","15.11916449","9.999031435","117.4851902","0"
"89.21875","42.78104456",".369867229",".84916472","1.903010033","13.17177322","10.48106621","145.9199053","0"
"96.796875","34.81723697",".651149125","2.458127154","1.404682274","11.26156536","13.36578476","242.0729439","0"
"95.6328125","37.31158313",".59657018","2.196855376","2.22826087","16.90561752","9.670972657","105.4808905","0"
"99.3125","51.44122101",".518969771","-.064955711","1.423913043","12.53670451","13.1050215","205.9215666","0"
"97.109375","35.92031858",".364792345","2.250635393","2.826923077","17.55924451","8.733435561","90.35286793","0"
"88.0859375","38.40146224",".660296117","1.622869543","1.204013378","13.8236692","13.03872101","185.6104876","0"
"82.34375","40.94364219",".820985502","1.505166171","2.627926421","14.84291852","8.460410223","97.04789414","0"
"94.9609375","41.00541167",".471289832","1.076393098","3.608695652","17.54875839","7.484075997","73.17476458","0"
"94.796875","39.26320625",".510920446","1.245569689","2.568561873","17.99380649","8.724243736","84.14629559","0"
"30.3359375","35.84259803","4.838853688","24.78356363","73.26505017","62.77812351",".911988209",".59605133","1"
"96.0234375","46.90256937",".461657362",".549333476","2.18645485","13.63135712","10.46573548","142.9578933","0"
"78.8203125","43.13757672",".674706208","1.19163715","1.058528428","13.54596729","14.58769241","228.3992314","0"
"98.953125","54.22088207",".69308503",".03729946","3.194816054","18.38258427","8.227110897","80.62096146","0"
"89.3828125","35.46127313",".619623128","2.74069315","1.446488294","14.4907298","12.67696448","181.1609761","0"
"97.0234375","38.7026858",".512951274","1.788842704","2.587792642","19.70967756","8.50424757","77.38205479","0"
"75.6484375","58.25262733","1.200484641",".920814576","49.74247492","67.34454838","1.157650549",".352214468","0"
"76.5703125","39.10596254",".807330789","2.174818818","1.868729097","18.19906624","10.55616694","115.6891888","0"
"98.5625","36.69080053",".416128916","1.959867547","1.611204013","14.58031069","11.22989052","144.9199403","0"
"91.53125","40.11564095",".709475447","1.152761678","1.93812709","13.69280202","10.92482459","152.8776605","0"
"51.015625","29.88231719","4.187785062","24.43205057","40.1722408","74.42049538","1.665057814","1.323526865","1"
"74.625","36.78102432",".802786999","3.085969185","2.741638796","21.44560605","8.651414894","78.47590009","0"
"98.359375","51.19062634","1.057577732",".759414072","134.5827759","94.92465242","-.481317363","-1.497141153","1"
"82.9375","36.952831",".697731316","2.350332507","3.066053512","19.99577258","7.67036815","64.33345306","0"
"91.5859375","45.86929926",".540792016",".914437269","3.393812709","25.49374496","7.937384726","63.53235477","1"
"75.5","43.88621652",".802623401","1.195165891","3.872909699","19.44442992","6.930321486","58.86766272","0"
"91.1640625","43.8265005",".678475981","1.318061235","2.025083612","15.75972513","9.640388152","108.2153475","0"
"98.46875","47.51988687",".432779543","-.097803485","1.177257525","14.00168472","12.70386842","171.7762743","0"
"92.5859375","34.30937539",".750350997","2.692644927","2.826086957","22.45288315","8.255768014","69.32525066","0"
"99.046875","38.19928406",".458175849","1.42440483","1.182274247","11.20738917","13.74629078","247.5793615","0"
"87.875","52.16814761",".679992661",".167300839","1.510033445","11.94422936","14.33942524","256.996328","0"
"95.4375","35.65651019",".301534629","2.228429554","2.156354515","14.92634541","9.785341561","117.9905312","0"
"99.4609375","42.12813459",".384026321",".423775245","5.43812709","30.67324858","5.727732852","31.98989754","0"
"94.6328125","47.2053147",".632996106",".624554517","2.466555184","15.62338051","8.914768563","99.34845635","0"
"91","42.13612613",".406781626","1.041257986","2.112876254","14.09688649","10.23829714","134.0443213","0"
"11.140625","25.69524955","8.069522046","68.10162173","75.83277592","70.8948215",".781355646","-.152781378","1"
"74.8828125","40.82749937",".594303463","1.464902176","1.953177258","12.71133648","10.91792339","162.5032603","0"
"91.90625","45.65674195",".8506445","1.508652505","1.383779264","15.40476312","12.62031713","169.1906377","0"
"83.125","38.79594051",".683774236","2.109894127","3.85367893","23.62342868","6.991441849","52.00322662","0"
"99.6015625","35.95555847",".377894085","2.091819403","2.653846154","18.17075024","8.249660544","76.37862035","0"
"86.3671875","38.72214142",".630919137","1.833072024","2.555183946","15.42625563","8.454072092","91.43764499","0"
"88.046875","42.6863304",".705114145","1.562380704","2.285117057","14.0098441","9.255541273","115.4454034","0"
"94.8125","50.88878038",".498524947",".213604545",".488294314","9.561140874","22.47981278","538.0158218","0"
"85.4765625","38.05279327",".464981536","1.915097257","2.637123746","15.60476815","9.001500087","104.6922366","0"
"85.78125","33.28849686",".596999349","4.248981819","2.204849498","17.28525218","9.32383321","97.80390223","0"
"99.109375","43.22691479",".273002423",".71521169",".81270903","11.13770776","16.51389361","308.0241484","0"
"10.078125","38.35251975","5.20018925","26.46538334","122.1613712","65.31915379",".144130842","-1.049979848","1"
"96.5390625","49.03982794",".628611897","-.022269944",".445652174","9.121598986","23.79285073","602.4315839","0"
"71.984375","79.08440748","1.086364722","-.5356664","176.0150502","60.6623401","-1.081765182",".377426241","1"
"55.5546875","30.88760082","3.386099145","17.27762954","13.46655518","40.83171334","3.613214833","13.44302918","1"
"14.4609375","29.38773722","6.296725041","42.02539536","57.38210702","68.2628599","1.042517402",".23163624","1"
"13.796875","31.31701798","6.099613976","38.47727791","68.7541806","68.01215788",".721158338","-.354039516","1"
"15.4609375","29.64659085","6.24443227","41.00497636","57.35785953","70.27851209","1.038219736",".122544329","1"
"40.421875","31.7196236","4.504206249","25.1930472","19.26755853","48.16018406","3.021872524","8.989669513","1"
"23.4765625","28.22619706","6.111068801","41.38180222","47.02424749","62.36272079","1.435898641","1.467188043","1"
"11.6328125","30.55166503","6.255561501","40.839036","55.10284281","69.24592855","1.000682016",".007548225","1"
"80.9609375","35.17332138","2.183944861","8.837161121","12.57608696","41.9203345","3.752025145","13.96083946","1"
"68.8984375","35.40057376","2.0868649","8.762020548","2.352842809","19.72056251","9.892058464","103.6705375","1"
"53.96875","31.9002198","3.149333293","16.01967028","9.294314381","35.95817434","4.424007334","19.86896942","1"
"84.515625","38.75725424","1.108953491","3.364441065","16.84698997","48.21089227","2.882236481","7.399262069","1"
"89.3359375","42.77087892","1.203622763","2.942802735","7.311036789","33.7223601","5.172775286","27.67197695","1"
"39.7421875","31.1303324","4.895431652","29.11248644","23.05769231","52.24283263","2.481615475","5.658729247","1"
"51.046875","33.52211476","3.755470816","19.54269421","14.10535117","41.44407044","3.56021064","13.0764954","1"
"85.6875","35.48519718",".712184647","3.70739484","2.515050167","15.31925388","8.645087047","96.2009376","0"
"35.4296875","35.27053559","4.568207023","22.85806571","40.22240803","65.41621847","1.701719885","1.956476136","1"
"50.375","38.17107871","2.960198409","10.17820522","88.7458194","82.23541097",".344893652","-1.134392158","1"
"83.3671875","41.44157617","1.303898142","3.445580775","18.9180602","50.06415591","2.844080254","7.429223204","1"
"98.0625","41.61537989",".509485929","1.104477791","2.234949833","14.14015426","9.885074816","126.4735568","0"
"42.84375","35.85287591","4.269030573","20.83257285","28.97240803","59.00960815","2.255584193","4.334875688","1"
"42.8359375","29.78327376","4.233078228","23.91826825","82.95317726","69.02299177",".785385464","-.112454296","1"
"94.21875","42.42289651",".740744772","1.414781676","2.843645485","15.94754575","7.868260052","80.06234243","0"
"97.28125","48.96841098",".562328303",".489248008","1.616220736","12.3130449","11.45069113","176.957363","0"
"98.265625","42.00325218",".27334086",".560430702","1.444816054","13.05222843","12.00455211","177.0910853","0"
"91.734375","47.21584155",".60527486",".604172242","9.842809365","40.3842585","4.088567357","15.46865301","1"
"50.1953125","30.43103335","3.255718842","18.66181053","78.26003344","87.39220847",".63143776","-1.0884909","1"
"20.9140625","43.18329888","3.888401588","14.80985139","109.2148829","56.43568405",".580705039",".065487529","1"
"66.90625","37.09835692","2.01522619","8.207493846","11.1270903","40.00475183","3.931797851","15.30426303","1"
"95.6796875","51.41132134",".61841821",".160659973","29.31020067","65.97586158","1.968168652","2.220737428","0"
"54.546875","37.06431475","3.035278555","11.86593843","69.37374582","73.50571574",".973691435","-.008114323","1"
"89.9921875","43.76455045",".506857476",".71158463","3.62541806","22.108848","7.354612855","60.42028052","0"
"97.5078125","45.51733806",".587065035",".360822099","2.882943144","14.52030098","8.181717753","97.26972308","0"
"84.9140625","37.06519327",".678702095","2.48515509","6.346989967","29.15113138","5.169736626","27.65884613","0"
"96.71875","43.35823478",".453715768","1.167544086","2.967391304","15.99330253","7.685204363","78.31969595","0"
"95.109375","40.59965255",".644926047","1.41782129","10.07943144","36.98003454","3.771161007","13.78681426","0"
"95.8828125","50.46790767",".615137034",".410472932","2.973244147","18.12773204","8.02251786","76.12829962","0"
"99.9609375","47.72780936",".215890243",".320921305","1.295986622","10.9161145","14.02512847","266.7872581","0"
"83.546875","38.49286853",".418285401","2.097921018","2.448996656","14.87967034","9.155079075","109.0529691","0"
"87.734375","41.44527347",".670959527","1.323715134",".411371237","8.551027503","25.31254629","698.1888601","0"
"99.8828125","34.37855007",".739351641","2.568941848","1.872073579","14.02611716","10.06930201","125.8130191","0"
"85.8203125","36.52897685",".553642136","2.516646969",".719063545","11.25114655","17.60346627","331.3594326","0"
"93.9453125","46.83153128",".437060582",".164285302","3.523411371","24.36453822","7.643728055","61.21426093","0"
"32.7578125","30.35100546","5.216023746","31.46560163","46.31270903","63.7354026","1.721589076","2.326702999","1"
"98","38.91497141",".454331124","1.480506319","4.463210702","23.00954763","6.723048645","51.89575296","0"
"95.09375","46.89623477",".509591116",".18068176","9.449832776","34.19313616","3.715105535","13.31516997","0"
"93.0234375","37.96739243",".49488119","1.449353866","1.831103679","14.99246976","10.08070168","119.583854","0"
"47.6640625","25.22005568","4.65537107","34.56319921","21.15719064","59.45657228","2.803674044","6.495920635","1"
"99.4609375","47.22699545",".333533763",".600291225","1.724080268","12.69137603","11.60438902","177.9205977","0"
"85.2265625","42.97750408",".707751499","1.128155116","1.821906355","13.06016007","10.6821225","150.4774788","0"
"90.9375","37.61518767",".437059909","1.97729595","6.342809365","31.9815667","5.311738184","28.04288386","0"
"95.53125","31.29120721",".681888614","4.713253452","1.318561873","14.46901972","12.14954349","160.4960745","0"
"98.78125","38.664409",".456107149","1.281347149","3.024247492","19.36025946","8.476797654","81.43262624","1"
"79.4453125","41.38666916",".654340549","1.625974297","3.244983278","17.58170653","7.384537582","67.15469996","0"
"85.859375","39.98256151",".699974786","1.931363685","3.668060201","18.31901483","6.37978527","51.03198233","0"
"91.59375","45.98376709",".300605411","-.101055003","2.293478261","19.89235221","9.144171542","86.47109308","0"
"82.9453125","50.37985532",".641990239",".167736473","2.005852843","15.11674079","9.799620958","115.2771577","0"
